model_key,model_display_name,aliases,version,width,height,aspect_ratio,description
stablediffusionxlanime,Stable-Diffusion-XL-Anime,Stable-Diffusion-XL-Anime|Stable_Diffusion_XL_Anime,,1024,1024,1:1,配布ページが「Animagine XL 3.1ベース参照」と明記→SDXL標準
stablediffusionxlanime,Stable-Diffusion-XL-Anime,Stable-Diffusion-XL-Anime|Stable_Diffusion_XL_Anime,,1280,832,20:13,3:2（SDXL標準バケット）
stablediffusionxlanime,Stable-Diffusion-XL-Anime,Stable-Diffusion-XL-Anime|Stable_Diffusion_XL_Anime,,832,1280,13:20,2:3（同上）
stablediffusionxlanime,Stable-Diffusion-XL-Anime,Stable-Diffusion-XL-Anime|Stable_Diffusion_XL_Anime,,1152,896,9:7,4:3（同上）
stablediffusionxlanime,Stable-Diffusion-XL-Anime,Stable-Diffusion-XL-Anime|Stable_Diffusion_XL_Anime,,896,1152,7:9,3:4（同上）
stablediffusionxlanime,Stable-Diffusion-XL-Anime,Stable-Diffusion-XL-Anime|Stable_Diffusion_XL_Anime,,1344,768,7:4,16:9（同上）
stablediffusionxlanime,Stable-Diffusion-XL-Anime,Stable-Diffusion-XL-Anime|Stable_Diffusion_XL_Anime,,768,1344,4:7,9:16（同上）
shiratakimixxl,ShiratakiMix XL,ShiratakiMix XL|ShiratakiMixXL,,1024,1024,1:1,HFモデルカードでSDXL派生の配布先を案内→SDXL標準
shiratakimixxl,ShiratakiMix XL,ShiratakiMix XL|ShiratakiMixXL,,1280,832,20:13,3:2（SDXL標準バケット）
shiratakimixxl,ShiratakiMix XL,ShiratakiMix XL|ShiratakiMixXL,,832,1280,13:20,2:3（同上）
shiratakimixxl,ShiratakiMix XL,ShiratakiMix XL|ShiratakiMixXL,,1152,896,9:7,4:3（同上）
shiratakimixxl,ShiratakiMix XL,ShiratakiMix XL|ShiratakiMixXL,,896,1152,7:9,3:4（同上）
shiratakimixxl,ShiratakiMix XL,ShiratakiMix XL|ShiratakiMixXL,,1344,768,7:4,16:9（同上）
shiratakimixxl,ShiratakiMix XL,ShiratakiMix XL|ShiratakiMixXL,,768,1344,4:7,9:16（同上）
ponydiffusionv6xl,PonyDiffusion V6 XL,PonyDiffusion V6 XL|PonyDiffusionV6XL,6,1024,1024,1:1,配布情報で「1024px推奨、SDXL解像度全般可」と明記
ponydiffusionv6xl,PonyDiffusion V6 XL,PonyDiffusion V6 XL|PonyDiffusionV6XL,6,1280,832,20:13,3:2（SDXL標準バケット）
ponydiffusionv6xl,PonyDiffusion V6 XL,PonyDiffusion V6 XL|PonyDiffusionV6XL,6,832,1280,13:20,2:3（同上）
ponydiffusionv6xl,PonyDiffusion V6 XL,PonyDiffusion V6 XL|PonyDiffusionV6XL,6,1152,896,9:7,4:3（同上）
ponydiffusionv6xl,PonyDiffusion V6 XL,PonyDiffusion V6 XL|PonyDiffusionV6XL,6,896,1152,7:9,3:4（同上）
ponydiffusionv6xl,PonyDiffusion V6 XL,PonyDiffusion V6 XL|PonyDiffusionV6XL,6,1344,768,7:4,16:9（同上）
ponydiffusionv6xl,PonyDiffusion V6 XL,PonyDiffusion V6 XL|PonyDiffusionV6XL,6,768,1344,4:7,9:16（同上）
ponydiffusionforanime,PonyDiffusion for Anime,PonyDiffusion for Anime|PonyDiffusionforAnime,,1024,1024,1:1,配布ページにSDXL 1.0ベース表記→SDXL標準
ponydiffusionforanime,PonyDiffusion for Anime,PonyDiffusion for Anime|PonyDiffusionforAnime,,1280,832,20:13,3:2（SDXL標準バケット）
ponydiffusionforanime,PonyDiffusion for Anime,PonyDiffusion for Anime|PonyDiffusionforAnime,,832,1280,13:20,2:3（同上）
ponydiffusionforanime,PonyDiffusion for Anime,PonyDiffusion for Anime|PonyDiffusionforAnime,,1152,896,9:7,4:3（同上）
ponydiffusionforanime,PonyDiffusion for Anime,PonyDiffusion for Anime|PonyDiffusionforAnime,,896,1152,7:9,3:4（同上）
ponydiffusionforanime,PonyDiffusion for Anime,PonyDiffusion for Anime|PonyDiffusionforAnime,,1344,768,7:4,16:9（同上）
ponydiffusionforanime,PonyDiffusion for Anime,PonyDiffusion for Anime|PonyDiffusionforAnime,,768,1344,4:7,9:16（同上）
aiponyanime,AiPonyAnime,AiPonyAnime,,1024,1024,1:1,HF/SeaArt等：Pony/SDXL系チェックポイントとして掲載→1024²基準
aiponyanime,AiPonyAnime,AiPonyAnime,,1280,832,20:13,3:2（SDXL標準バケット）
aiponyanime,AiPonyAnime,AiPonyAnime,,832,1280,13:20,2:3（同上）
aiponyanime,AiPonyAnime,AiPonyAnime,,1152,896,9:7,4:3（同上）
aiponyanime,AiPonyAnime,AiPonyAnime,,896,1152,7:9,3:4（同上）
aiponyanime,AiPonyAnime,AiPonyAnime,,1344,768,7:4,16:9（同上）
aiponyanime,AiPonyAnime,AiPonyAnime,,768,1344,4:7,9:16（同上）
qwenimage,Qwen-Image,Qwen-Image|Qwen_Image,,1024,1024,1:1,公式Diffusers「既定=1024pxが最良」(正方形)
qwenimage,Qwen-Image,Qwen-Image|Qwen_Image,,1280,832,20:13,3:2（≈1MP; 64の倍数）
qwenimage,Qwen-Image,Qwen-Image|Qwen_Image,,832,1280,13:20,2:3（≈1MP; 64の倍数）
qwenimage,Qwen-Image,Qwen-Image|Qwen_Image,,1152,896,9:7,4:3（≈1MP; 64の倍数）
qwenimage,Qwen-Image,Qwen-Image|Qwen_Image,,896,1152,7:9,3:4（≈1MP; 64の倍数）
qwenimage,Qwen-Image,Qwen-Image|Qwen_Image,,1344,768,7:4,16:9（≈1MP; 64の倍数）
qwenimage,Qwen-Image,Qwen-Image|Qwen_Image,,768,1344,4:7,9:16（≈1MP; 64の倍数）
qwenimageedit,Qwen-Image-Edit,Qwen-Image-Edit|Qwen_Image_Edit,,1024,1024,1:1,編集版もDiffusersで既定=1024pxが最良
qwenimageedit,Qwen-Image-Edit,Qwen-Image-Edit|Qwen_Image_Edit,,1280,832,20:13,3:2（≈1MP; 64の倍数）
qwenimageedit,Qwen-Image-Edit,Qwen-Image-Edit|Qwen_Image_Edit,,832,1280,13:20,2:3（≈1MP; 64の倍数）
qwenimageedit,Qwen-Image-Edit,Qwen-Image-Edit|Qwen_Image_Edit,,1152,896,9:7,4:3（≈1MP; 64の倍数）
qwenimageedit,Qwen-Image-Edit,Qwen-Image-Edit|Qwen_Image_Edit,,896,1152,7:9,3:4（≈1MP; 64の倍数）
qwenimageedit,Qwen-Image-Edit,Qwen-Image-Edit|Qwen_Image_Edit,,1344,768,7:4,16:9（≈1MP; 64の倍数）
qwenimageedit,Qwen-Image-Edit,Qwen-Image-Edit|Qwen_Image_Edit,,768,1344,4:7,9:16（≈1MP; 64の倍数）
qwenimageedit2509,Qwen-Image-Edit-2509,Qwen-Image-Edit-2509|Qwen_Image_Edit_2509,,1024,1024,1:1,Diffusersに公式掲載（Edit Plus）。デフォルト=1024px
qwenimageedit2509,Qwen-Image-Edit-2509,Qwen-Image-Edit-2509|Qwen_Image_Edit_2509,,1280,832,20:13,3:2（≈1MP; 64の倍数）
qwenimageedit2509,Qwen-Image-Edit-2509,Qwen-Image-Edit-2509|Qwen_Image_Edit_2509,,832,1280,13:20,2:3（≈1MP; 64の倍数）
qwenimageedit2509,Qwen-Image-Edit-2509,Qwen-Image-Edit-2509|Qwen_Image_Edit_2509,,1152,896,9:7,4:3（≈1MP; 64の倍数）
qwenimageedit2509,Qwen-Image-Edit-2509,Qwen-Image-Edit-2509|Qwen_Image_Edit_2509,,896,1152,7:9,3:4（≈1MP; 64の倍数）
qwenimageedit2509,Qwen-Image-Edit-2509,Qwen-Image-Edit-2509|Qwen_Image_Edit_2509,,1344,768,7:4,16:9（≈1MP; 64の倍数）
qwenimageedit2509,Qwen-Image-Edit-2509,Qwen-Image-Edit-2509|Qwen_Image_Edit_2509,,768,1344,4:7,9:16（≈1MP; 64の倍数）
hunyuandit,Hunyuan-DiT,Hunyuan-DiT|Hunyuan_DiT,,1024,1024,1:1,Diffusers：解像度ビニング有効＆デフォルト=1024（original_size）
hunyuandit,Hunyuan-DiT,Hunyuan-DiT|Hunyuan_DiT,,1280,832,20:13,3:2（ビニング向け1MP帯; 64の倍数）
hunyuandit,Hunyuan-DiT,Hunyuan-DiT|Hunyuan_DiT,,832,1280,13:20,2:3（同上）
hunyuandit,Hunyuan-DiT,Hunyuan-DiT|Hunyuan_DiT,,1152,896,9:7,4:3（同上）
hunyuandit,Hunyuan-DiT,Hunyuan-DiT|Hunyuan_DiT,,896,1152,7:9,3:4（同上）
hunyuandit,Hunyuan-DiT,Hunyuan-DiT|Hunyuan_DiT,,1344,768,7:4,16:9（同上）
hunyuandit,Hunyuan-DiT,Hunyuan-DiT|Hunyuan_DiT,,768,1344,4:7,9:16（同上）
hunyuanimage2.1,HunyuanImage-2.1,HunyuanImage-2.1|HunyuanImage_2.1,2.1,2048,2048,1:1,「2K専用」を公式READMEが明記（1:1）
hunyuanimage2.1,HunyuanImage-2.1,HunyuanImage-2.1|HunyuanImage_2.1,2.1,2496,1664,3:2,3:2（=2048²の面積維持・64の倍数）
hunyuanimage2.1,HunyuanImage-2.1,HunyuanImage-2.1|HunyuanImage_2.1,2.1,1664,2496,2:3,2:3（=2048²の面積維持・64の倍数）
hunyuanimage2.1,HunyuanImage-2.1,HunyuanImage-2.1|HunyuanImage_2.1,2.1,2368,1792,37:28,4:3（=2048²の面積維持・64の倍数）
hunyuanimage2.1,HunyuanImage-2.1,HunyuanImage-2.1|HunyuanImage_2.1,2.1,1792,2368,28:37,3:4（=2048²の面積維持・64の倍数）
hunyuanimage2.1,HunyuanImage-2.1,HunyuanImage-2.1|HunyuanImage_2.1,2.1,2560,1536,5:3,16:9（公式例）
hunyuanimage2.1,HunyuanImage-2.1,HunyuanImage-2.1|HunyuanImage_2.1,2.1,1536,2560,3:5,9:16（=2048²の面積維持・64の倍数）
hunyuanimage3.0,HunyuanImage-3.0,HunyuanImage-3.0|HunyuanImage_3.0,3.0,1024,1024,1:1,公式は固定推奨なし：「image-size=auto」または「指定」を明記
hunyuanimage3.0,HunyuanImage-3.0,HunyuanImage-3.0|HunyuanImage_3.0,3.0,2048,2048,1:1,（指定時の代表例）2K帯の正方形
hunyuanimage3.0,HunyuanImage-3.0,HunyuanImage-3.0|HunyuanImage_3.0,3.0,2496,1664,3:2,（指定例）3:2 = 2K面積相当・64の倍数
hunyuanimage3.0,HunyuanImage-3.0,HunyuanImage-3.0|HunyuanImage_3.0,3.0,1664,2496,2:3,（指定例）2:3 = 同上
hunyuanimage3.0,HunyuanImage-3.0,HunyuanImage-3.0|HunyuanImage_3.0,3.0,2368,1792,37:28,（指定例）4:3 = 同上
hunyuanimage3.0,HunyuanImage-3.0,HunyuanImage-3.0|HunyuanImage_3.0,3.0,1792,2368,28:37,（指定例）3:4 = 同上
hunyuanimage3.0,HunyuanImage-3.0,HunyuanImage-3.0|HunyuanImage_3.0,3.0,2560,1536,5:3,（指定例）16:9 = 同上
hunyuanimage3.0,HunyuanImage-3.0,HunyuanImage-3.0|HunyuanImage_3.0,3.0,1536,2560,3:5,（指定例）9:16 = 同上
chilloutmix,ChilloutMix,ChilloutMix,,512,512,1:1,SD1.5系基準解像度（512²）; 8の倍数/実運用は64倍数
chilloutmix,ChilloutMix,ChilloutMix,,640,448,10:7,3:2（≈512²）
chilloutmix,ChilloutMix,ChilloutMix,,448,640,7:10,2:3（≈512²）
chilloutmix,ChilloutMix,ChilloutMix,,576,448,9:7,4:3（≈512²）
chilloutmix,ChilloutMix,ChilloutMix,,448,576,7:9,3:4（≈512²）
chilloutmix,ChilloutMix,ChilloutMix,,704,384,11:6,16:9（≈512²）
chilloutmix,ChilloutMix,ChilloutMix,,384,704,6:11,9:16（≈512²）
chilledremix,chilled_remix,chilled_remix,,512,512,1:1,SD1.5系基準解像度（512²）
chilledremix,chilled_remix,chilled_remix,,640,448,10:7,3:2（≈512²）
chilledremix,chilled_remix,chilled_remix,,448,640,7:10,2:3（≈512²）
chilledremix,chilled_remix,chilled_remix,,576,448,9:7,4:3（≈512²）
chilledremix,chilled_remix,chilled_remix,,448,576,7:9,3:4（≈512²）
chilledremix,chilled_remix,chilled_remix,,704,384,11:6,16:9（≈512²）
chilledremix,chilled_remix,chilled_remix,,384,704,6:11,9:16（≈512²）
bra,BRA (Beautiful Realistic Asians),BRA (Beautiful Realistic Asians)|BRA|BRA(BeautifulRealisticAsians),,512,512,1:1,SD1.5系基準解像度（512²）
bra,BRA (Beautiful Realistic Asians),BRA (Beautiful Realistic Asians)|BRA|BRA(BeautifulRealisticAsians),,640,448,10:7,3:2（≈512²）
bra,BRA (Beautiful Realistic Asians),BRA (Beautiful Realistic Asians)|BRA|BRA(BeautifulRealisticAsians),,448,640,7:10,2:3（≈512²）
bra,BRA (Beautiful Realistic Asians),BRA (Beautiful Realistic Asians)|BRA|BRA(BeautifulRealisticAsians),,576,448,9:7,4:3（≈512²）
bra,BRA (Beautiful Realistic Asians),BRA (Beautiful Realistic Asians)|BRA|BRA(BeautifulRealisticAsians),,448,576,7:9,3:4（≈512²）
bra,BRA (Beautiful Realistic Asians),BRA (Beautiful Realistic Asians)|BRA|BRA(BeautifulRealisticAsians),,704,384,11:6,16:9（≈512²）
bra,BRA (Beautiful Realistic Asians),BRA (Beautiful Realistic Asians)|BRA|BRA(BeautifulRealisticAsians),,384,704,6:11,9:16（≈512²）
jsr,JSR (Japanese Style Realistic),JSR (Japanese Style Realistic)|JSR|JSR(JapaneseStyleRealistic),,512,512,1:1,SD1.5系基準解像度（512²）
jsr,JSR (Japanese Style Realistic),JSR (Japanese Style Realistic)|JSR|JSR(JapaneseStyleRealistic),,640,448,10:7,3:2（≈512²）
jsr,JSR (Japanese Style Realistic),JSR (Japanese Style Realistic)|JSR|JSR(JapaneseStyleRealistic),,448,640,7:10,2:3（≈512²）
jsr,JSR (Japanese Style Realistic),JSR (Japanese Style Realistic)|JSR|JSR(JapaneseStyleRealistic),,576,448,9:7,4:3（≈512²）
jsr,JSR (Japanese Style Realistic),JSR (Japanese Style Realistic)|JSR|JSR(JapaneseStyleRealistic),,448,576,7:9,3:4（≈512²）
jsr,JSR (Japanese Style Realistic),JSR (Japanese Style Realistic)|JSR|JSR(JapaneseStyleRealistic),,704,384,11:6,16:9（≈512²）
jsr,JSR (Japanese Style Realistic),JSR (Japanese Style Realistic)|JSR|JSR(JapaneseStyleRealistic),,384,704,6:11,9:16（≈512²）
bracingevomix,BracingEvoMix,BracingEvoMix,,512,512,1:1,SD1.5系基準解像度（512²）
bracingevomix,BracingEvoMix,BracingEvoMix,,640,448,10:7,3:2（≈512²）
bracingevomix,BracingEvoMix,BracingEvoMix,,448,640,7:10,2:3（≈512²）
bracingevomix,BracingEvoMix,BracingEvoMix,,576,448,9:7,4:3（≈512²）
bracingevomix,BracingEvoMix,BracingEvoMix,,448,576,7:9,3:4（≈512²）
bracingevomix,BracingEvoMix,BracingEvoMix,,704,384,11:6,16:9（≈512²）
bracingevomix,BracingEvoMix,BracingEvoMix,,384,704,6:11,9:16（≈512²）
majicmixrealistic,majicMIX realistic,majicMIX realistic|majicMIXrealistic,,512,512,1:1,SD1.5系基準解像度（512²）
majicmixrealistic,majicMIX realistic,majicMIX realistic|majicMIXrealistic,,640,448,10:7,3:2（≈512²）
majicmixrealistic,majicMIX realistic,majicMIX realistic|majicMIXrealistic,,448,640,7:10,2:3（≈512²）
majicmixrealistic,majicMIX realistic,majicMIX realistic|majicMIXrealistic,,576,448,9:7,4:3（≈512²）
majicmixrealistic,majicMIX realistic,majicMIX realistic|majicMIXrealistic,,448,576,7:9,3:4（≈512²）
majicmixrealistic,majicMIX realistic,majicMIX realistic|majicMIXrealistic,,704,384,11:6,16:9（≈512²）
majicmixrealistic,majicMIX realistic,majicMIX realistic|majicMIXrealistic,,384,704,6:11,9:16（≈512²）
xxmix9realistic,XXMix_9realistic (SDXL),XXMix_9realistic (SDXL)|XXMix_9realistic|XXMix_9realistic(SDXL),,1024,1024,1:1,SDXL系基準解像度（1024²）
xxmix9realistic,XXMix_9realistic (SDXL),XXMix_9realistic (SDXL)|XXMix_9realistic|XXMix_9realistic(SDXL),,1280,832,20:13,3:2（≈1MP）
xxmix9realistic,XXMix_9realistic (SDXL),XXMix_9realistic (SDXL)|XXMix_9realistic|XXMix_9realistic(SDXL),,832,1280,13:20,2:3（≈1MP）
xxmix9realistic,XXMix_9realistic (SDXL),XXMix_9realistic (SDXL)|XXMix_9realistic|XXMix_9realistic(SDXL),,1152,896,9:7,4:3（≈1MP）
xxmix9realistic,XXMix_9realistic (SDXL),XXMix_9realistic (SDXL)|XXMix_9realistic|XXMix_9realistic(SDXL),,896,1152,7:9,3:4（≈1MP）
xxmix9realistic,XXMix_9realistic (SDXL),XXMix_9realistic (SDXL)|XXMix_9realistic|XXMix_9realistic(SDXL),,1344,768,7:4,16:9（≈1MP）
xxmix9realistic,XXMix_9realistic (SDXL),XXMix_9realistic (SDXL)|XXMix_9realistic|XXMix_9realistic(SDXL),,768,1344,4:7,9:16（≈1MP）
yayoimix,yayoi_mix,yayoi_mix,,512,512,1:1,SD1.5系基準解像度（512²）
yayoimix,yayoi_mix,yayoi_mix,,640,448,10:7,3:2（≈512²）
yayoimix,yayoi_mix,yayoi_mix,,448,640,7:10,2:3（≈512²）
yayoimix,yayoi_mix,yayoi_mix,,576,448,9:7,4:3（≈512²）
yayoimix,yayoi_mix,yayoi_mix,,448,576,7:9,3:4（≈512²）
yayoimix,yayoi_mix,yayoi_mix,,704,384,11:6,16:9（≈512²）
yayoimix,yayoi_mix,yayoi_mix,,384,704,6:11,9:16（≈512²）
kisaragimix,kisaragi mix,kisaragi mix|kisaragimix,,512,512,1:1,SD1.5系基準解像度（512²）
kisaragimix,kisaragi mix,kisaragi mix|kisaragimix,,640,448,10:7,3:2（≈512²）
kisaragimix,kisaragi mix,kisaragi mix|kisaragimix,,448,640,7:10,2:3（≈512²）
kisaragimix,kisaragi mix,kisaragi mix|kisaragimix,,576,448,9:7,4:3（≈512²）
kisaragimix,kisaragi mix,kisaragi mix|kisaragimix,,448,576,7:9,3:4（≈512²）
kisaragimix,kisaragi mix,kisaragi mix|kisaragimix,,704,384,11:6,16:9（≈512²）
kisaragimix,kisaragi mix,kisaragi mix|kisaragimix,,384,704,6:11,9:16（≈512²）
mutsukimix,mutsuki mix,mutsuki mix|mutsukimix,,512,512,1:1,SD1.5系基準解像度（512²）
mutsukimix,mutsuki mix,mutsuki mix|mutsukimix,,640,448,10:7,3:2（≈512²）
mutsukimix,mutsuki mix,mutsuki mix|mutsukimix,,448,640,7:10,2:3（≈512²）
mutsukimix,mutsuki mix,mutsuki mix|mutsukimix,,576,448,9:7,4:3（≈512²）
mutsukimix,mutsuki mix,mutsuki mix|mutsukimix,,448,576,7:9,3:4（≈512²）
mutsukimix,mutsuki mix,mutsuki mix|mutsukimix,,704,384,11:6,16:9（≈512²）
mutsukimix,mutsuki mix,mutsuki mix|mutsukimix,,384,704,6:11,9:16（≈512²）
kanpiromix,KanPiroMix,KanPiroMix,,512,512,1:1,SD1.5系基準解像度（512²）
kanpiromix,KanPiroMix,KanPiroMix,,640,448,10:7,3:2（≈512²）
kanpiromix,KanPiroMix,KanPiroMix,,448,640,7:10,2:3（≈512²）
kanpiromix,KanPiroMix,KanPiroMix,,576,448,9:7,4:3（≈512²）
kanpiromix,KanPiroMix,KanPiroMix,,448,576,7:9,3:4（≈512²）
kanpiromix,KanPiroMix,KanPiroMix,,704,384,11:6,16:9（≈512²）
kanpiromix,KanPiroMix,KanPiroMix,,384,704,6:11,9:16（≈512²）
realx,Real-X,Real-X|Real_X,,512,512,1:1,SD1.5系基準解像度（512²）
realx,Real-X,Real-X|Real_X,,640,448,10:7,3:2（≈512²）
realx,Real-X,Real-X|Real_X,,448,640,7:10,2:3（≈512²）
realx,Real-X,Real-X|Real_X,,576,448,9:7,4:3（≈512²）
realx,Real-X,Real-X|Real_X,,448,576,7:9,3:4（≈512²）
realx,Real-X,Real-X|Real_X,,704,384,11:6,16:9（≈512²）
realx,Real-X,Real-X|Real_X,,384,704,6:11,9:16（≈512²）
cyberrealistic,CyberRealistic,CyberRealistic,,512,512,1:1,SD1.5系基準解像度（512²）
cyberrealistic,CyberRealistic,CyberRealistic,,640,448,10:7,3:2（≈512²）
cyberrealistic,CyberRealistic,CyberRealistic,,448,640,7:10,2:3（≈512²）
cyberrealistic,CyberRealistic,CyberRealistic,,576,448,9:7,4:3（≈512²）
cyberrealistic,CyberRealistic,CyberRealistic,,448,576,7:9,3:4（≈512²）
cyberrealistic,CyberRealistic,CyberRealistic,,704,384,11:6,16:9（≈512²）
cyberrealistic,CyberRealistic,CyberRealistic,,384,704,6:11,9:16（≈512²）
campurisari,CampuriSari,CampuriSari,,512,512,1:1,SD1.5系基準解像度（512²）
campurisari,CampuriSari,CampuriSari,,640,448,10:7,3:2（≈512²）
campurisari,CampuriSari,CampuriSari,,448,640,7:10,2:3（≈512²）
campurisari,CampuriSari,CampuriSari,,576,448,9:7,4:3（≈512²）
campurisari,CampuriSari,CampuriSari,,448,576,7:9,3:4（≈512²）
campurisari,CampuriSari,CampuriSari,,704,384,11:6,16:9（≈512²）
campurisari,CampuriSari,CampuriSari,,384,704,6:11,9:16（≈512²）
dream2reality,Dream2Reality,Dream2Reality,,512,512,1:1,SD1.5系基準解像度（512²）
dream2reality,Dream2Reality,Dream2Reality,,640,448,10:7,3:2（≈512²）
dream2reality,Dream2Reality,Dream2Reality,,448,640,7:10,2:3（≈512²）
dream2reality,Dream2Reality,Dream2Reality,,576,448,9:7,4:3（≈512²）
dream2reality,Dream2Reality,Dream2Reality,,448,576,7:9,3:4（≈512²）
dream2reality,Dream2Reality,Dream2Reality,,704,384,11:6,16:9（≈512²）
dream2reality,Dream2Reality,Dream2Reality,,384,704,6:11,9:16（≈512²）
beautypromix,BeautyProMix,BeautyProMix,,512,512,1:1,SD1.5系基準解像度（512²）
beautypromix,BeautyProMix,BeautyProMix,,640,448,10:7,3:2（≈512²）
beautypromix,BeautyProMix,BeautyProMix,,448,640,7:10,2:3（≈512²）
beautypromix,BeautyProMix,BeautyProMix,,576,448,9:7,4:3（≈512²）
beautypromix,BeautyProMix,BeautyProMix,,448,576,7:9,3:4（≈512²）
beautypromix,BeautyProMix,BeautyProMix,,704,384,11:6,16:9（≈512²）
beautypromix,BeautyProMix,BeautyProMix,,384,704,6:11,9:16（≈512²）
cityedgemix,CityEdgeMix,CityEdgeMix,,512,512,1:1,SD1.5系基準解像度（512²）
cityedgemix,CityEdgeMix,CityEdgeMix,,640,448,10:7,3:2（≈512²）
cityedgemix,CityEdgeMix,CityEdgeMix,,448,640,7:10,2:3（≈512²）
cityedgemix,CityEdgeMix,CityEdgeMix,,576,448,9:7,4:3（≈512²）
cityedgemix,CityEdgeMix,CityEdgeMix,,448,576,7:9,3:4（≈512²）
cityedgemix,CityEdgeMix,CityEdgeMix,,704,384,11:6,16:9（≈512²）
cityedgemix,CityEdgeMix,CityEdgeMix,,384,704,6:11,9:16（≈512²）
realdosmix,RealDosMix,RealDosMix,,512,512,1:1,SD1.5系基準解像度（512²）
realdosmix,RealDosMix,RealDosMix,,640,448,10:7,3:2（≈512²）
realdosmix,RealDosMix,RealDosMix,,448,640,7:10,2:3（≈512²）
realdosmix,RealDosMix,RealDosMix,,576,448,9:7,4:3（≈512²）
realdosmix,RealDosMix,RealDosMix,,448,576,7:9,3:4（≈512²）
realdosmix,RealDosMix,RealDosMix,,704,384,11:6,16:9（≈512²）
realdosmix,RealDosMix,RealDosMix,,384,704,6:11,9:16（≈512²）
ddosmix,DDosMix,DDosMix,,512,512,1:1,SD1.5系基準解像度（512²）
ddosmix,DDosMix,DDosMix,,640,448,10:7,3:2（≈512²）
ddosmix,DDosMix,DDosMix,,448,640,7:10,2:3（≈512²）
ddosmix,DDosMix,DDosMix,,576,448,9:7,4:3（≈512²）
ddosmix,DDosMix,DDosMix,,448,576,7:9,3:4（≈512²）
ddosmix,DDosMix,DDosMix,,704,384,11:6,16:9（≈512²）
ddosmix,DDosMix,DDosMix,,384,704,6:11,9:16（≈512²）
basilmix,basil mix,basil mix|basilmix,,512,512,1:1,SD1.5系基準解像度（512²）
basilmix,basil mix,basil mix|basilmix,,640,448,10:7,3:2（≈512²）
basilmix,basil mix,basil mix|basilmix,,448,640,7:10,2:3（≈512²）
basilmix,basil mix,basil mix|basilmix,,576,448,9:7,4:3（≈512²）
basilmix,basil mix,basil mix|basilmix,,448,576,7:9,3:4（≈512²）
basilmix,basil mix,basil mix|basilmix,,704,384,11:6,16:9（≈512²）
basilmix,basil mix,basil mix|basilmix,,384,704,6:11,9:16（≈512²）
musev1,MUSE_v1,MUSE_v1,1,512,512,1:1,SD1.5系基準解像度（512²）
musev1,MUSE_v1,MUSE_v1,1,640,448,10:7,3:2（≈512²）
musev1,MUSE_v1,MUSE_v1,1,448,640,7:10,2:3（≈512²）
musev1,MUSE_v1,MUSE_v1,1,576,448,9:7,4:3（≈512²）
musev1,MUSE_v1,MUSE_v1,1,448,576,7:9,3:4（≈512²）
musev1,MUSE_v1,MUSE_v1,1,704,384,11:6,16:9（≈512²）
musev1,MUSE_v1,MUSE_v1,1,384,704,6:11,9:16（≈512²）
lofiv2,LOFI_V2,LOFI_V2,2,512,512,1:1,SD1.5系基準解像度（512²）
lofiv2,LOFI_V2,LOFI_V2,2,640,448,10:7,3:2（≈512²）
lofiv2,LOFI_V2,LOFI_V2,2,448,640,7:10,2:3（≈512²）
lofiv2,LOFI_V2,LOFI_V2,2,576,448,9:7,4:3（≈512²）
lofiv2,LOFI_V2,LOFI_V2,2,448,576,7:9,3:4（≈512²）
lofiv2,LOFI_V2,LOFI_V2,2,704,384,11:6,16:9（≈512²）
lofiv2,LOFI_V2,LOFI_V2,2,384,704,6:11,9:16（≈512²）
dongmixxrealistic,donGmiXX_Realistic,donGmiXX_Realistic,,512,512,1:1,SD1.5系基準解像度（512²）
dongmixxrealistic,donGmiXX_Realistic,donGmiXX_Realistic,,640,448,10:7,3:2（≈512²）
dongmixxrealistic,donGmiXX_Realistic,donGmiXX_Realistic,,448,640,7:10,2:3（≈512²）
dongmixxrealistic,donGmiXX_Realistic,donGmiXX_Realistic,,576,448,9:7,4:3（≈512²）
dongmixxrealistic,donGmiXX_Realistic,donGmiXX_Realistic,,448,576,7:9,3:4（≈512²）
dongmixxrealistic,donGmiXX_Realistic,donGmiXX_Realistic,,704,384,11:6,16:9（≈512²）
dongmixxrealistic,donGmiXX_Realistic,donGmiXX_Realistic,,384,704,6:11,9:16（≈512²）
kawaiirealisticasianmix,Kawaii Realistic AsianMix,Kawaii Realistic AsianMix|KawaiiRealisticAsianMix,,512,512,1:1,SD1.5系基準解像度（512²）
kawaiirealisticasianmix,Kawaii Realistic AsianMix,Kawaii Realistic AsianMix|KawaiiRealisticAsianMix,,640,448,10:7,3:2（≈512²）
kawaiirealisticasianmix,Kawaii Realistic AsianMix,Kawaii Realistic AsianMix|KawaiiRealisticAsianMix,,448,640,7:10,2:3（≈512²）
kawaiirealisticasianmix,Kawaii Realistic AsianMix,Kawaii Realistic AsianMix|KawaiiRealisticAsianMix,,576,448,9:7,4:3（≈512²）
kawaiirealisticasianmix,Kawaii Realistic AsianMix,Kawaii Realistic AsianMix|KawaiiRealisticAsianMix,,448,576,7:9,3:4（≈512²）
kawaiirealisticasianmix,Kawaii Realistic AsianMix,Kawaii Realistic AsianMix|KawaiiRealisticAsianMix,,704,384,11:6,16:9（≈512²）
kawaiirealisticasianmix,Kawaii Realistic AsianMix,Kawaii Realistic AsianMix|KawaiiRealisticAsianMix,,384,704,6:11,9:16（≈512²）
